Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-24 04:13:00,5.1,0.0,-0.5,,314.4,,,0.0,0.0
2025-04-24 04:14:00,4.8,-0.1,-0.8,,314.4,,,0.0,0.0
2025-04-24 04:15:00,4.2,-0.3,-0.8,,314.4,,,0.0,0.0
2025-04-24 04:16:00,4.7,-0.2,-0.9,,314.4,,,0.0,0.0
2025-04-24 04:17:00,4.4,-0.1,-0.8,,314.3,,,0.0,0.0
2025-04-24 04:18:00,5.0,-0.2,-1.0,,314.4,,,0.0,0.0
2025-04-24 04:19:00,4.4,-0.2,-0.9,,314.3,,,0.0,0.0
2025-04-24 04:20:00,4.9,-0.3,-0.9,,314.3,,,0.0,0.0
2025-04-24 04:21:00,4.5,-0.1,-0.8,,314.3,,,0.0,0.0
2025-04-24 04:22:00,5.6,-0.1,-0.8,,314.2,,,0.0,0.0
2025-04-24 04:23:00,4.6,-0.1,-0.8,,314.1,,,0.0,0.0
2025-04-24 04:24:00,4.5,-0.1,-0.8,,314.1,,,0.0,0.0
2025-04-24 04:25:00,4.9,-0.1,-0.8,,314.0,,,0.0,0.0
2025-04-24 04:26:00,4.9,0.0,-0.7,,314.0,,,0.0,0.0
2025-04-24 04:27:00,4.0,0.0,-0.6,,314.1,,,0.0,0.0
2025-04-24 04:28:00,4.6,-0.1,-0.9,,314.2,,,0.0,0.1
2025-04-24 04:29:00,5.1,-0.1,-0.9,,314.4,,,0.0,0.0
2025-04-24 04:30:00,4.6,-0.1,-0.6,,314.6,,,0.0,0.0
2025-04-24 04:31:00,4.2,-0.2,-0.8,,314.7,,,0.0,0.0
2025-04-24 04:32:00,5.1,-0.1,-0.6,,314.7,,,0.0,0.0
2025-04-24 04:33:00,5.4,-0.2,-0.7,,314.6,,,0.0,0.0
2025-04-24 04:34:00,5.3,-0.3,-0.9,,314.3,,,0.0,0.0
2025-04-24 04:35:00,4.5,-0.3,-0.9,,313.9,,,0.0,0.0
2025-04-24 04:36:00,4.8,-0.2,-0.6,,313.5,,,0.0,0.0
2025-04-24 04:37:00,5.9,-0.3,-1.0,,312.9,,,0.0,0.0
2025-04-24 04:38:00,4.8,-0.4,-1.1,,312.5,,,0.0,0.0
2025-04-24 04:39:00,4.1,-0.4,-1.0,,311.9,,,0.0,0.0
2025-04-24 04:40:00,5.6,-0.4,-1.2,,311.7,,,0.0,0.1
2025-04-24 04:41:00,5.0,-0.4,-1.0,,311.5,,,0.0,0.0
2025-04-24 04:42:00,5.4,-0.4,-1.0,,311.4,,,0.0,0.0
2025-04-24 04:43:00,3.7,-0.3,-1.0,,311.3,,,0.0,0.0
2025-04-24 04:44:00,5.0,-0.4,-1.1,,311.1,,,0.0,0.0
2025-04-24 04:45:00,4.7,-0.3,-1.0,,311.2,,,0.0,0.0
2025-04-24 04:46:00,4.3,-0.3,-1.0,,311.0,,,0.0,0.0
2025-04-24 04:47:00,4.4,-0.3,-1.3,,310.9,,,0.0,0.0
2025-04-24 04:48:00,5.6,-0.3,-1.2,,310.9,,,0.0,0.0
2025-04-24 04:49:00,5.4,-0.4,-1.3,,310.8,,,0.0,0.0
2025-04-24 04:50:00,4.5,-0.2,-1.1,,310.8,,,0.0,0.0
2025-04-24 04:51:00,4.1,0.0,-0.6,,310.7,,,0.0,0.0
2025-04-24 04:52:00,5.5,-0.1,-0.7,,310.4,,,0.0,0.1
2025-04-24 04:53:00,4.8,-0.1,-0.8,,310.2,,,0.0,0.0
2025-04-24 04:54:00,4.9,0.1,-0.5,,310.3,,,0.0,0.0
2025-04-24 04:55:00,4.6,-0.1,-0.6,,310.2,,,0.0,0.0
2025-04-24 04:56:00,5.4,-0.1,-0.9,,310.4,,,0.0,0.0
2025-04-24 04:57:00,5.4,-0.1,-0.7,,310.6,,,0.0,0.0
2025-04-24 04:58:00,4.3,-0.1,-0.5,,310.7,,,0.0,0.0
2025-04-24 04:59:00,4.4,-0.2,-0.9,,310.6,,,0.0,0.0
2025-04-24 05:00:00,5.1,0.0,-0.7,,310.6,,,0.0,0.0
2025-04-24 05:01:00,6.0,0.1,-0.3,,310.8,,,0.0,0.0
2025-04-24 05:02:00,4.1,0.1,-0.3,,310.8,,,0.0,0.0
2025-04-24 05:03:00,4.5,-0.2,-0.7,,310.5,,,0.0,0.0
2025-04-24 05:04:00,5.6,-0.1,-0.5,,310.6,,,0.0,0.0
2025-04-24 05:05:00,5.6,0.0,-0.5,,310.5,,,0.0,0.0
2025-04-24 05:06:00,4.0,0.1,-0.4,,310.4,,,0.0,0.0
2025-04-24 05:07:00,5.3,0.1,-0.4,,310.2,,,0.0,0.0
2025-04-24 05:08:00,5.5,0.1,-0.4,,310.1,,,0.0,0.0
2025-04-24 05:09:00,5.4,0.1,-0.3,,310.0,,,0.0,0.0
2025-04-24 05:10:00,4.6,0.0,-0.1,,310.2,,,0.0,0.0
2025-04-24 05:11:00,4.7,0.0,-0.2,,310.3,,,0.0,0.0
2025-04-24 05:12:00,6.2,0.1,0.1,,310.4,,,0.0,0.1
2025-04-24 05:13:00,5.8,0.1,0.2,,310.6,,,0.0,0.0
2025-04-24 05:14:00,5.0,0.1,0.2,,310.6,,,0.0,0.0
2025-04-24 05:15:00,5.4,0.0,0.1,,310.6,,,0.0,0.0
2025-04-24 05:16:00,5.8,-0.1,-0.1,,310.3,,,0.0,0.0
2025-04-24 05:17:00,5.6,-0.1,-0.1,,310.3,,,0.0,0.0
2025-04-24 05:18:00,5.0,0.0,0.1,,310.3,,,0.0,0.0
2025-04-24 05:19:00,5.3,-0.1,-0.2,,310.2,,,0.0,0.0
2025-04-24 05:20:00,5.9,0.0,0.0,,310.2,,,0.0,0.1
2025-04-24 05:21:00,5.7,-0.1,-0.1,,310.0,,,0.0,0.0
2025-04-24 05:22:00,5.0,-0.3,-0.1,,309.8,,,0.0,0.0
2025-04-24 05:23:00,5.5,-0.3,-0.1,,309.8,,,0.0,0.0
2025-04-24 05:24:00,6.4,-0.4,-0.1,,309.7,,,0.0,0.0
2025-04-24 05:25:00,6.3,-0.5,-0.1,,309.5,,,0.0,0.0
2025-04-24 05:26:00,5.9,-0.5,0.0,,309.4,,,0.0,0.0
2025-04-24 05:27:00,5.9,-0.6,0.2,,309.4,,,0.0,0.0
2025-04-24 05:28:00,6.5,-0.4,0.5,,309.4,,,0.0,0.1
