Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-29 02:44:00,5.0,0.1,-0.8,,345.0,,,0.0,0.1
2025-04-29 02:45:00,4.1,0.0,-0.7,,345.8,,,0.0,0.0
2025-04-29 02:46:00,5.6,-0.2,-0.8,,345.3,,,0.0,0.0
2025-04-29 02:47:00,5.2,-0.2,-0.9,,345.1,,,0.0,0.0
2025-04-29 02:48:00,5.7,-0.3,-1.0,,346.1,,,0.0,0.0
2025-04-29 02:49:00,4.8,-0.3,-0.9,,347.6,,,0.0,0.0
2025-04-29 02:50:00,4.3,-0.1,-0.7,,348.5,,,0.0,0.0
2025-04-29 02:51:00,5.6,0.0,-0.8,,348.4,,,0.0,0.0
2025-04-29 02:52:00,3.6,0.0,-0.8,,348.3,,,0.0,0.0
2025-04-29 02:53:00,3.5,0.2,-1.0,,348.8,,,0.0,0.0
2025-04-29 02:54:00,4.6,0.3,-0.8,,349.0,,,0.0,0.0
2025-04-29 02:55:00,3.8,0.4,-0.8,,349.1,,,0.0,0.0
2025-04-29 02:56:00,3.9,0.1,-1.0,,349.1,,,0.0,0.0
2025-04-29 02:57:00,3.6,0.2,-1.2,,349.2,,,0.0,0.0
2025-04-29 02:58:00,4.2,0.2,-0.9,,349.3,,,0.0,0.0
2025-04-29 02:59:00,3.6,0.1,-1.0,,349.4,,,0.0,0.1
2025-04-29 03:00:00,3.1,0.2,-1.2,,349.6,,,0.0,0.0
2025-04-29 03:01:00,3.9,0.5,-0.4,,349.9,,,0.0,0.0
2025-04-29 03:02:00,3.7,0.4,-0.6,,350.0,,,0.0,0.0
2025-04-29 03:03:00,4.2,0.5,-0.3,,350.1,,,0.0,0.0
2025-04-29 03:04:00,4.0,0.6,-0.3,,350.2,,,0.0,0.0
2025-04-29 03:05:00,3.7,0.5,-0.4,,350.2,,,0.0,0.0
2025-04-29 03:06:00,3.6,0.3,-0.7,,350.1,,,0.0,0.0
2025-04-29 03:07:00,3.6,0.4,-0.8,,350.2,,,0.0,0.0
2025-04-29 03:08:00,4.5,0.6,-0.7,,350.3,,,0.0,0.0
2025-04-29 03:09:00,3.9,0.7,-0.7,,350.6,,,0.0,0.0
2025-04-29 03:10:00,4.7,0.7,-0.7,,350.4,,,0.0,0.0
2025-04-29 03:11:00,3.5,0.7,-0.6,,350.6,,,0.0,0.0
2025-04-29 03:12:00,3.7,0.9,-0.6,,350.8,,,0.0,0.0
2025-04-29 03:13:00,4.3,0.6,-0.8,,350.8,,,0.0,0.0
2025-04-29 03:14:00,3.8,0.8,-0.5,,350.9,,,0.0,0.0
2025-04-29 03:15:00,4.7,0.6,-0.6,,350.8,,,0.0,0.0
2025-04-29 03:16:00,3.9,0.6,-0.5,,350.9,,,0.0,0.0
2025-04-29 03:17:00,4.0,0.5,-0.7,,350.8,,,0.0,0.0
2025-04-29 03:18:00,3.6,0.7,-0.5,,350.6,,,0.0,0.0
2025-04-29 03:19:00,5.2,0.6,-0.7,,350.5,,,0.0,0.0
2025-04-29 03:20:00,3.7,0.6,-0.6,,350.5,,,0.0,0.1
2025-04-29 03:21:00,4.6,0.6,-0.6,,350.3,,,0.0,0.0
2025-04-29 03:22:00,4.3,0.5,-0.7,,349.8,,,0.0,0.1
2025-04-29 03:23:00,4.0,0.5,-0.7,,349.2,,,0.0,0.0
2025-04-29 03:24:00,4.8,0.5,-0.7,,348.6,,,0.0,0.0
2025-04-29 03:25:00,3.9,0.7,-0.5,,346.0,,,0.0,0.0
2025-04-29 03:26:00,4.5,0.9,-0.5,,347.1,,,0.0,0.0
2025-04-29 03:27:00,3.4,0.8,-0.7,,346.1,,,0.0,0.0
2025-04-29 03:28:00,4.1,0.7,-0.7,,347.5,,,0.0,0.0
2025-04-29 03:29:00,3.8,0.7,-0.4,,348.0,,,0.0,0.1
2025-04-29 03:30:00,3.8,0.7,-0.5,,348.5,,,0.0,0.0
2025-04-29 03:31:00,4.4,0.6,-0.4,,348.8,,,0.0,0.0
2025-04-29 03:32:00,4.2,0.5,-0.4,,349.0,,,0.0,0.0
2025-04-29 03:33:00,4.1,0.3,-0.6,,348.9,,,0.0,0.1
2025-04-29 03:34:00,4.2,0.3,-0.3,,349.0,,,0.0,0.0
2025-04-29 03:35:00,4.7,0.4,-0.5,,348.7,,,0.0,0.0
2025-04-29 03:36:00,4.3,0.6,-0.3,,348.5,,,0.0,0.0
2025-04-29 03:37:00,4.9,0.5,-0.4,,347.2,,,0.0,0.0
2025-04-29 03:38:00,4.2,0.3,-0.6,,344.3,,,0.0,0.0
2025-04-29 03:39:00,4.9,0.3,-0.6,,343.2,,,0.0,0.1
2025-04-29 03:40:00,3.6,0.2,-0.4,,332.0,,,0.0,0.0
2025-04-29 03:41:00,4.5,0.1,-0.4,,328.2,,,0.0,0.0
2025-04-29 03:42:00,3.9,0.0,-0.7,,345.9,,,0.0,0.0
2025-04-29 03:43:00,4.7,0.2,-0.5,,346.5,,,0.0,0.0
2025-04-29 03:44:00,3.8,0.3,-0.4,,333.0,,,0.0,0.0
2025-04-29 03:45:00,4.7,0.2,-0.4,,322.4,,,0.0,0.0
2025-04-29 03:46:00,4.3,0.2,-0.2,,309.6,,,0.0,0.0
2025-04-29 03:47:00,5.0,-0.1,-0.4,,306.3,,,0.0,0.0
2025-04-29 03:48:00,4.2,0.1,-0.6,,303.1,,,0.0,0.0
2025-04-29 03:49:00,4.9,0.0,-0.6,,307.6,,,0.0,0.0
2025-04-29 03:50:00,4.7,-0.2,-0.8,,304.3,,,0.0,0.1
2025-04-29 03:51:00,4.7,-0.4,-0.8,,308.1,,,0.0,0.0
2025-04-29 03:52:00,5.3,-0.3,-0.8,,306.9,,,0.0,0.1
2025-04-29 03:53:00,3.7,-0.3,-0.5,,324.7,,,0.0,0.0
2025-04-29 03:54:00,4.6,-0.4,-0.5,,330.1,,,0.0,0.1
2025-04-29 03:55:00,4.1,-0.4,-0.7,,334.0,,,0.0,0.0
2025-04-29 03:56:00,4.9,-0.2,-0.3,,339.1,,,0.0,0.0
2025-04-29 03:57:00,3.7,-0.2,-0.4,,343.4,,,0.0,0.0
2025-04-29 03:58:00,4.7,-0.2,-0.5,,346.0,,,0.0,0.0
2025-04-29 03:59:00,3.8,-0.1,-0.3,,347.0,,,0.0,0.0
2025-04-29 04:00:00,4.9,0.0,-0.1,,348.1,,,0.0,0.0
2025-04-29 04:01:00,3.8,0.0,0.3,,348.7,,,0.0,0.0
2025-04-29 04:02:00,5.0,0.0,0.1,,349.1,,,0.0,0.0
2025-04-29 04:03:00,5.2,0.1,0.3,,348.6,,,0.0,0.0
2025-04-29 04:04:00,3.7,0.2,0.4,,348.5,,,0.0,0.0
2025-04-29 04:05:00,5.9,0.1,0.2,,348.6,,,0.0,0.0
2025-04-29 04:06:00,4.2,-0.2,-0.3,,348.5,,,0.0,0.0
2025-04-29 04:07:00,5.1,-0.3,-0.4,,348.2,,,0.0,0.0
2025-04-29 04:08:00,3.9,-0.3,-0.4,,348.1,,,0.0,0.0
2025-04-29 04:09:00,5.4,-0.4,-0.7,,348.1,,,0.0,0.1
2025-04-29 04:10:00,4.1,-0.3,-0.3,,348.3,,,0.0,0.0
2025-04-29 04:11:00,4.5,-0.3,-0.3,,348.3,,,0.0,0.0
2025-04-29 04:12:00,4.9,-0.3,-0.4,,348.0,,,0.0,0.0
2025-04-29 04:13:00,5.4,-0.3,-0.2,,347.7,,,0.0,0.1
2025-04-29 04:14:00,4.5,-0.5,-0.2,,347.5,,,0.0,0.0
2025-04-29 04:15:00,5.1,-0.3,0.2,,347.6,,,0.0,0.1
2025-04-29 04:16:00,4.9,-0.3,0.2,,347.5,,,0.0,0.0
2025-04-29 04:17:00,4.1,-0.5,0.1,,347.4,,,0.0,0.1
2025-04-29 04:18:00,4.6,-0.3,0.3,,347.2,,,0.0,0.0
2025-04-29 04:19:00,4.5,-0.4,0.4,,347.1,,,0.0,0.0
2025-04-29 04:20:00,5.3,-0.5,0.5,,346.8,,,0.0,0.0
2025-04-29 04:21:00,4.5,-0.7,0.1,,346.1,,,0.0,0.0
2025-04-29 04:22:00,4.6,-0.9,-0.3,,345.7,,,0.0,0.0
2025-04-29 04:23:00,4.8,-1.0,-0.2,,345.2,,,0.0,0.0
2025-04-29 04:24:00,4.9,-1.2,-0.5,,344.7,,,0.0,0.0
2025-04-29 04:25:00,5.3,-1.3,-0.5,,344.0,,,0.0,0.0
2025-04-29 04:26:00,5.6,-1.4,-0.4,,343.4,,,0.0,0.0
2025-04-29 04:27:00,4.9,-1.4,-0.2,,343.1,,,0.0,0.0
2025-04-29 04:28:00,5.4,-1.6,0.1,,342.7,,,0.0,0.0
2025-04-29 04:29:00,5.1,-1.9,0.1,,342.3,,,0.0,0.0
2025-04-29 04:30:00,5.7,-2.1,-0.2,,342.1,,,0.0,0.0
2025-04-29 04:31:00,5.8,-1.9,0.0,,341.7,,,0.0,0.0
2025-04-29 04:32:00,5.1,-1.9,-0.3,,341.5,,,0.0,0.0
2025-04-29 04:33:00,6.1,-1.9,-0.1,,341.5,,,0.0,0.0
2025-04-29 04:34:00,5.2,-1.8,-0.1,,341.4,,,0.0,0.0
2025-04-29 04:35:00,5.1,-1.7,0.0,,341.3,,,0.0,0.1
2025-04-29 04:36:00,5.7,-1.8,0.0,,341.0,,,0.0,0.0
2025-04-29 04:37:00,5.3,-1.6,0.4,,339.7,,,0.0,0.0
2025-04-29 04:38:00,6.3,-1.6,0.3,,331.5,,,0.0,0.0
2025-04-29 04:39:00,5.5,-1.6,0.4,,311.3,,,0.0,0.0
2025-04-29 04:40:00,6.5,-1.7,0.1,,304.4,,,0.0,0.0
2025-04-29 04:41:00,5.5,-1.6,0.0,,285.5,,,0.0,0.0
2025-04-29 04:42:00,5.7,-1.7,-0.3,,275.2,,,0.0,0.1
2025-04-29 04:43:00,5.9,-1.7,-0.5,,276.7,,,0.0,0.0
2025-04-29 04:44:00,5.1,-1.6,-0.5,,285.7,,,0.0,0.0
2025-04-29 04:45:00,6.4,-1.7,-0.4,,298.0,,,0.0,0.0
2025-04-29 04:46:00,5.1,-1.5,-0.3,,318.5,,,0.0,0.0
2025-04-29 04:47:00,4.9,-1.4,-0.2,,327.8,,,0.0,0.1
2025-04-29 04:48:00,6.1,-1.0,0.4,,328.5,,,0.0,0.0
2025-04-29 04:49:00,4.3,-1.0,0.4,,326.7,,,0.0,0.0
2025-04-29 04:50:00,5.9,-1.1,0.1,,327.1,,,0.0,0.0
2025-04-29 04:51:00,5.3,-1.0,0.1,,325.4,,,0.0,0.0
2025-04-29 04:52:00,5.4,-1.2,-0.2,,330.0,,,0.0,0.1
2025-04-29 04:53:00,5.5,-1.1,0.2,,332.4,,,0.0,0.0
2025-04-29 04:54:00,4.8,-1.0,0.2,,331.5,,,0.0,0.0
2025-04-29 04:55:00,5.3,-1.1,0.1,,330.9,,,0.0,0.0
2025-04-29 04:56:00,5.7,-1.2,-0.2,,330.6,,,0.0,0.0
2025-04-29 04:57:00,5.0,-1.1,-0.1,,334.2,,,0.0,0.0
2025-04-29 04:58:00,5.7,-1.0,0.1,,336.1,,,0.0,0.0
2025-04-29 04:59:00,4.8,-1.0,0.0,,336.1,,,0.0,0.0
2025-04-29 05:00:00,5.4,-0.9,0.1,,336.5,,,0.0,0.1
2025-04-29 05:01:00,5.6,-1.0,-0.2,,336.5,,,0.0,0.0
2025-04-29 05:02:00,4.6,-1.0,-0.1,,336.5,,,0.0,0.1
2025-04-29 05:03:00,5.9,-1.1,-0.3,,336.4,,,0.0,0.0
2025-04-29 05:04:00,5.4,-1.1,-0.4,,336.3,,,0.0,0.0
2025-04-29 05:05:00,4.4,-1.0,-0.1,,336.3,,,0.0,0.0
2025-04-29 05:06:00,6.1,-0.9,-0.1,,336.5,,,0.0,0.0
2025-04-29 05:07:00,5.1,-0.7,0.1,,336.6,,,0.0,0.0
2025-04-29 05:08:00,5.3,-0.8,-0.1,,336.6,,,0.0,0.1
2025-04-29 05:09:00,4.6,-0.7,0.1,,336.7,,,0.0,0.0
2025-04-29 05:10:00,4.6,-0.7,-0.2,,336.8,,,0.0,0.0
2025-04-29 05:11:00,5.2,-0.5,0.1,,336.9,,,0.0,0.0
2025-04-29 05:12:00,4.6,-0.5,0.0,,336.8,,,0.0,0.0
2025-04-29 05:13:00,4.8,-0.6,-0.4,,336.7,,,0.0,0.1
2025-04-29 05:14:00,6.5,-0.8,-0.6,,336.7,,,0.0,0.0
2025-04-29 05:15:00,5.0,-0.5,-0.3,,336.8,,,0.0,0.0
2025-04-29 05:16:00,5.3,-0.7,-0.4,,336.8,,,0.0,0.0
2025-04-29 05:17:00,6.1,-0.6,-0.2,,336.9,,,0.0,0.0
2025-04-29 05:18:00,4.7,-0.6,-0.1,,336.9,,,0.0,0.0
2025-04-29 05:19:00,5.9,-0.6,0.0,,337.1,,,0.0,0.1
2025-04-29 05:20:00,5.5,-0.8,-0.1,,337.0,,,0.0,0.0
2025-04-29 05:21:00,5.4,-0.9,-0.1,,337.1,,,0.0,0.1
2025-04-29 05:22:00,6.3,-0.8,0.1,,337.2,,,0.0,0.0
2025-04-29 05:23:00,4.6,-0.7,0.1,,337.1,,,0.0,0.0
2025-04-29 05:24:00,5.6,-0.8,-0.1,,337.1,,,0.0,0.1
2025-04-29 05:25:00,6.2,-0.8,0.0,,337.3,,,0.0,0.0
2025-04-29 05:26:00,5.2,-0.8,-0.1,,337.3,,,0.0,0.0
2025-04-29 05:27:00,5.2,-0.8,-0.1,,337.3,,,0.0,0.0
2025-04-29 05:28:00,5.9,-0.9,0.0,,337.1,,,0.0,0.0
2025-04-29 05:29:00,4.7,-0.9,0.0,,337.0,,,0.0,0.0
2025-04-29 05:30:00,5.7,-0.9,0.3,,337.4,,,0.0,0.1
2025-04-29 05:31:00,5.6,-0.8,0.4,,337.5,,,0.0,0.0
2025-04-29 05:32:00,5.3,-0.6,0.8,,337.6,,,0.0,0.1
2025-04-29 05:33:00,7.3,-0.8,0.9,,337.3,,,0.0,0.0
