Time,Air temperature (degC),Cloud amount (1/8),Dew-point temperature (degC),Wind direction (deg),Wind speed (m/s),Relative humidity (%),Precipitation amount (mm)
2025-09-05 07:20:00,14.9,9.0,14.9,100.0,1.6,100.0,
2025-09-05 07:30:00,15.0,9.0,15.0,105.0,2.4,100.0,
2025-09-05 07:40:00,15.1,9.0,15.1,93.0,2.2,100.0,
2025-09-05 07:50:00,15.1,9.0,15.1,96.0,2.0,100.0,
2025-09-05 08:00:00,15.2,9.0,15.2,104.0,2.6,100.0,0.0
2025-09-05 08:10:00,15.3,9.0,15.3,103.0,3.0,100.0,
2025-09-05 08:20:00,15.5,9.0,15.5,123.0,2.8,100.0,
2025-09-05 08:30:00,15.6,9.0,15.6,123.0,2.9,100.0,
2025-09-05 08:40:00,15.7,9.0,15.7,122.0,2.2,100.0,
2025-09-05 08:50:00,15.8,9.0,15.8,117.0,1.9,100.0,
2025-09-05 09:00:00,15.8,9.0,15.8,106.0,2.4,100.0,0.0
2025-09-05 09:10:00,15.8,9.0,15.8,114.0,2.6,100.0,
2025-09-05 09:20:00,15.8,8.0,15.8,116.0,2.9,100.0,
2025-09-05 09:30:00,15.9,8.0,15.9,117.0,2.5,100.0,
2025-09-05 09:40:00,15.9,7.0,15.9,114.0,3.5,100.0,
2025-09-05 09:50:00,16.1,7.0,16.1,119.0,3.0,100.0,
2025-09-05 10:00:00,16.1,8.0,16.1,117.0,2.4,100.0,0.0
2025-09-05 10:10:00,16.0,8.0,16.0,110.0,3.0,100.0,
2025-09-05 10:20:00,16.1,7.0,16.1,116.0,2.7,100.0,
2025-09-05 10:30:00,16.3,7.0,16.3,122.0,2.2,100.0,
2025-09-05 10:40:00,16.1,8.0,16.1,116.0,2.8,100.0,
2025-09-05 10:50:00,16.2,8.0,16.2,104.0,3.8,100.0,
2025-09-05 11:00:00,16.2,8.0,16.2,106.0,3.3,100.0,0.0
2025-09-05 11:10:00,16.3,8.0,16.3,107.0,3.3,100.0,
2025-09-05 11:20:00,16.5,8.0,16.5,106.0,3.4,100.0,
2025-09-05 11:30:00,16.4,8.0,16.2,101.0,3.2,99.0,
2025-09-05 11:40:00,16.7,8.0,16.5,100.0,3.4,99.0,
2025-09-05 11:50:00,16.8,8.0,16.4,108.0,3.4,97.0,
2025-09-05 12:00:00,17.0,8.0,16.4,108.0,2.7,96.0,0.0
2025-09-05 12:10:00,17.2,8.0,16.4,120.0,3.1,95.0,
2025-09-05 12:20:00,17.0,8.0,16.1,105.0,2.6,94.0,
2025-09-05 12:30:00,17.0,8.0,16.3,110.0,2.8,96.0,
2025-09-05 12:40:00,17.2,8.0,16.4,107.0,2.9,95.0,
2025-09-05 12:50:00,17.5,8.0,16.5,118.0,2.7,94.0,
2025-09-05 13:00:00,17.4,8.0,16.0,113.0,2.4,92.0,0.0
2025-09-05 13:10:00,17.2,8.0,16.0,103.0,2.3,93.0,
2025-09-05 13:20:00,17.2,8.0,16.0,108.0,1.9,93.0,
2025-09-05 13:30:00,17.6,8.0,16.1,137.0,2.0,91.0,
2025-09-05 13:40:00,17.6,7.0,16.3,114.0,2.2,92.0,
2025-09-05 13:50:00,18.1,7.0,16.2,132.0,2.3,88.0,
2025-09-05 14:00:00,18.2,7.0,16.0,127.0,2.6,87.0,0.0
2025-09-05 14:10:00,18.6,5.0,15.9,126.0,3.0,84.0,
2025-09-05 14:20:00,18.7,5.0,16.1,123.0,3.3,85.0,
2025-09-05 14:30:00,18.4,3.0,15.9,123.0,3.5,85.0,
