Time,Air temperature (degC),Cloud amount (1/8),Dew-point temperature (degC),Wind direction (deg),Wind speed (m/s),Relative humidity (%),Precipitation amount (mm)
2025-04-21 11:30:00,5.9,8.0,5.1,41.0,2.7,95.0,
2025-04-21 11:40:00,5.7,8.0,5.0,41.0,3.2,95.0,
2025-04-21 11:50:00,5.7,8.0,5.0,43.0,3.6,95.0,
2025-04-21 12:00:00,5.8,8.0,5.2,46.0,3.7,96.0,0.0
2025-04-21 12:10:00,5.8,8.0,5.2,47.0,4.1,96.0,
2025-04-21 12:20:00,5.8,8.0,5.2,44.0,3.8,96.0,
2025-04-21 12:30:00,5.8,8.0,5.3,43.0,3.7,96.0,
2025-04-21 12:40:00,5.8,8.0,5.3,43.0,3.7,96.0,
2025-04-21 12:50:00,5.9,8.0,5.4,47.0,3.8,96.0,
2025-04-21 13:00:00,5.9,8.0,5.4,44.0,4.0,97.0,0.0
2025-04-21 13:10:00,6.0,8.0,5.6,41.0,3.3,97.0,
2025-04-21 13:20:00,6.1,8.0,5.4,44.0,4.0,96.0,
2025-04-21 13:30:00,6.0,8.0,5.3,44.0,3.0,95.0,
2025-04-21 13:40:00,6.0,8.0,5.4,38.0,3.3,96.0,
2025-04-21 13:50:00,6.1,8.0,5.5,30.0,2.2,96.0,
2025-04-21 14:00:00,6.2,8.0,5.6,35.0,2.5,96.0,0.0
2025-04-21 14:10:00,6.2,8.0,5.6,27.0,3.2,96.0,
2025-04-21 14:20:00,6.2,8.0,5.6,25.0,2.8,96.0,
2025-04-21 14:30:00,6.2,8.0,5.5,26.0,3.7,95.0,
2025-04-21 14:40:00,6.3,8.0,5.3,31.0,3.8,93.0,
2025-04-21 14:50:00,6.4,8.0,5.3,34.0,3.6,93.0,
2025-04-21 15:00:00,6.4,8.0,5.0,41.0,4.1,91.0,0.0
2025-04-21 15:10:00,6.3,8.0,5.1,31.0,3.4,92.0,
2025-04-21 15:20:00,6.5,8.0,5.2,30.0,3.0,92.0,
2025-04-21 15:30:00,6.4,8.0,4.9,34.0,3.8,90.0,
2025-04-21 15:40:00,6.5,8.0,4.9,28.0,3.2,89.0,
2025-04-21 15:50:00,6.5,8.0,5.1,30.0,2.7,91.0,
2025-04-21 16:00:00,6.5,8.0,5.1,44.0,2.5,91.0,0.0
2025-04-21 16:10:00,6.7,7.0,5.2,29.0,2.8,91.0,
2025-04-21 16:20:00,6.5,8.0,5.4,34.0,3.2,93.0,
2025-04-21 16:30:00,6.6,8.0,5.7,41.0,2.7,94.0,
2025-04-21 16:40:00,6.6,8.0,5.5,35.0,3.3,93.0,
2025-04-21 16:50:00,6.8,8.0,5.3,48.0,3.3,90.0,
2025-04-21 17:00:00,7.0,7.0,5.4,41.0,3.7,90.0,0.0
2025-04-21 17:10:00,7.1,8.0,5.3,41.0,3.1,88.0,
2025-04-21 17:20:00,7.1,7.0,5.1,48.0,3.2,88.0,
2025-04-21 17:30:00,7.0,7.0,5.3,63.0,3.0,89.0,
2025-04-21 17:40:00,7.0,8.0,5.3,50.0,3.9,89.0,
2025-04-21 17:50:00,7.1,8.0,5.4,39.0,3.0,89.0,
2025-04-21 18:00:00,7.1,8.0,5.5,45.0,2.5,89.0,0.0
2025-04-21 18:10:00,6.9,8.0,5.6,20.0,3.5,91.0,
2025-04-21 18:20:00,6.9,8.0,5.7,31.0,3.3,92.0,
2025-04-21 18:30:00,6.9,8.0,5.7,39.0,2.9,92.0,
2025-04-21 18:40:00,7.0,8.0,5.4,44.0,3.8,90.0,
2025-04-21 18:50:00,7.1,8.0,5.3,38.0,3.1,88.0,
2025-04-21 19:00:00,7.2,8.0,5.4,48.0,3.8,89.0,0.0
2025-04-21 19:10:00,7.3,7.0,5.4,45.0,3.4,88.0,
2025-04-21 19:20:00,7.3,7.0,5.3,53.0,2.8,87.0,
2025-04-21 19:30:00,7.4,7.0,5.5,41.0,3.0,88.0,
2025-04-21 19:40:00,7.1,8.0,5.7,14.0,2.5,91.0,
2025-04-21 19:50:00,6.8,8.0,6.0,19.0,3.2,94.0,
2025-04-21 20:00:00,6.7,8.0,6.0,22.0,3.0,95.0,0.1
2025-04-21 20:10:00,6.7,8.0,6.0,27.0,2.9,95.0,
2025-04-21 20:20:00,6.8,8.0,5.8,29.0,2.7,94.0,
2025-04-21 20:30:00,6.7,8.0,5.8,26.0,2.0,94.0,
2025-04-21 20:40:00,6.8,8.0,5.8,28.0,2.1,93.0,
2025-04-21 20:50:00,6.9,8.0,5.7,33.0,2.5,92.0,
2025-04-21 21:00:00,7.0,8.0,5.5,36.0,2.3,90.0,0.0
